0,-0.22281675862879624,-0.4048084113199006,-0.551622756861511,-0.6679351859325567,-0.7577400220680243,-0.8245863594942765,-0.8716912848426237,-0.9019682210444417,-0.918023744042539,-0.9221557163290806,-0.9163639811338468,-0.9023728590051254,-0.8816608035418207,-0.8554927667550065,-0.8249521777581116,-0.7909706405111783,-0.754354225103547,-0.7158057005499517,-0.6759424228053118,-0.6353099430411538,-0.5943917338189459,-0.5536156944828089,-0.5133582470304119,-0.4739468565792339,-0.43566172554984484,-0.39873725639973834,-0.3633636962233462,-0.3296892019947134,-0.2978224191593773,-0.2678355578162097,-0.2397678798272471,-0.21362947149886546,-0.18940516256593973,-0.1670584557184708,-0.1465353456020314,-0.1277679272890776,-0.11067771814290557,-0.09517864127578651,-0.08117964167177572,-0.0685869262842669,-0.05730583624927608,-0.047242372381917426,-0.038304404292601235,-0.0304025990103435,-0.023451107395146685,-0.017368046461196916,-0.012075813673792008,-0.0075012658462955805,-0.003575792022631889,-0.00023530327003377731,0.0025798385132552674,0.004924937416295727,0.006851112620955826,0.008405469614346276,0.009631285704069105,0.01056820393965988,0.011252431039289027,0.011716936069545098,0.011991647492654882,0.012103646839354162,0.012077357738549342,0.011934729379882197,0.011695413736749148,0.011376936061879606,0.01099485830527733,0.010562935209754574,0.010093262922773247,0.009596420031893154,0.009081600989471198,0.008556741943284133,0.00802863903521512,0.007503059271005646,0.006984844100825401,0.0064780058832375025,0.005985817434112401,0.005510894887162151,0.005055274114061301,0.0046204809696324895,0.004207595641403372,0.0038173113931400334,0.003449987998918049,0.0031057001681430003,0.002784281262929848,0.002485362607678907,0.0022084086868237093,0.0019527485208715898,0.0017176035032840228,0.0015021119717315773,0.0013053507770676709,0.0011263541022304073,0.0009641297714415271,0.0008176732777141952,0.000685979744003602,0.0005680540204911071,0.00046291910763399346,0.00036962308185778864,0.00028724468822680956,0.00021489775219083704,0.00015173455064155803
0,-0.2284615604689428,-0.41549749138333464,-0.5669145715399599,-0.6873152289300528,-0.780556652744223,-0.8500959281825555,-0.8991367064502003,-0.9306449395633887,-0.9473183014261054,-0.9515596994579704,-0.945471742920787,-0.9308708252372844,-0.909313686642842,-0.8821296537191708,-0.8504538574350101,-0.8152586433953523,-0.7773816340608032,-0.7375496318754551,-0.6963980252020762,-0.6544857414632381,-0.6123061292970147,-0.5702944188284534,-0.5288325686929989,-0.48825234474056384,-0.4488374028994575,-0.4108250025388168,-0.37440779774468275,-0.339735977202509,-0.3069198720869643,-0.27603303647015676,-0.24711572765125217,-0.22017866996117266,-0.19520696787982827,-0.17216403528258817,-0.15099542079924438,-0.13163242948410786,-0.11399546445491389,-0.09799703614968912,-0.08354440949273359,-0.07054187929349234,-0.05889268085251822,-0.04850055564785566,-0.03927100109573378,-0.031112238973205954,-0.02393593961514633,-0.017657739037204783,-0.012197584319874057,-0.007479939404259637,-0.0034338804888589813,6.896109975813638e-06,0.0029041312967482266,0.005315110099306865,0.007292804394470792,0.008886040830628132,0.010139685680127193,0.011094840269969607,0.011789042161365943,0.012256468435573374,0.012528138354540705,0.012632113355674249,0.012593692859248466,0.01243560475559456,0.012178189730377473,0.011839578806044688,0.011435863645737567,0.010981259297303416,0.010488259160163743,0.009967782044147383,0.009429311262105878,0.008881025760587413,0.008329923347257056,0.007781936121483899,0.007242038256430005,0.006714346317575911,0.006202212334244534,0.005708309867580385,0.005234713340799209,0.004782970915569856,0.004354171212329637,0.003949004182437856,0.003567816446599506,0.003210661417245447,0.0028773445228448954,0.0025674638497651713,0.0022804465126028354,0.0020155810571947453,0.0017720461920905442,0.0015489361343997735,0.0013452828449000264,0.0011600754153536024,0.0009922768583534524,0.0008408385369161047,0.0007047124576486897,0.0005828616377936302,0.00047426874295677284,0.0003779431789608207,0.00029292680815828166,0.00021829844775913683,0.00015317729536978706
0,-0.23332673961795788,-0.42495459608431163,-0.5808808927497853,-0.7055356045465034,-0.8025094765862291,-0.8750652791912754,-0.926332978211367,-0.9593057404300548,-0.9767688369984469,-0.9812373912235433,-0.9749275091963785,-0.959758265320679,-0.9373736872363968,-0.9091745541476697,-0.8763530481220625,-0.8399262218525391,-0.8007661640912934,-0.7596258372769614,-0.7171601943110226,-0.673942614512993,-0.6304770434635617,-0.5872064878109812,-0.5445186793872645,-0.5027497681261069,-0.46218684075218414,-0.4230699232430476,-0.38559394875412206,-0.34991099420962485,-0.3161329326762077,-0.2843345275790457,-0.25455691155772747,-0.22681134364464248,-0.2010831167235067,-0.1773354854411818,-0.15551349616576066,-0.13554761976590965,-0.11735711084335952,-0.10085304066102829,-0.08594097336662872,-0.07252327490371847,-0.06050106045260819,-0.0497757990023671,-0.04025060271614743,-0.03183123437754328,-0.024426868849363386,-0.017950644704264364,-0.012320040604008115,-0.007457108068156757,-0.00328858957357253,0.00025405522495930573,0.0032346926501640493,0.0057126116351342016,0.00774265971995784,0.009375407358819613,0.010657331820260543,0.011631013882013558,0.01233534206591817,0.01280572038000745,0.013074276488059897,0.013170067962953428,0.013119284844677623,0.01294544715565581,0.012669596356913827,0.01231047998387526,0.011884728899722842,0.011407026762080167,0.010890271426109691,0.010345728111841005,0.009783174251177846,0.009211036004440424,0.008636516500115488,0.008065715906487726,0.007503743491240477,0.0069548218657665955,0.0064223836454435895,0.005909160785966494,0.005417266879410202,0.004948272712367167,0.00450327540264634,0.004082961440975417,0.003687663970287081,0.00331741463784856,0.002971990355084912,0.002650955296797812,0.002353698465954628,0.002079467142641743,0.0018273965264723234,0.001596535871005584,0.0013858713968557936,0.0011943462574004584,0.0010208778175737933,0.0008643724923629302,0.0007237383775018715,0.0005978958906432361,0.00048578662712859736,0.0003863806205002386,0.0002986821842004798,0.0002217344975824782,0.00015462308648130131
0,-0.23698648108790785,-0.4325171917366986,-0.5928157671527066,-0.72197726294541,-0.8231267203122341,-0.899179634866544,-0.9531045831262142,-0.9878865235801323,-1.0063946070014176,-1.011267421578343,-1.0048504510444898,-0.9891807962733584,-0.9660026068828107,-0.9367980994162646,-0.9028239855265884,-0.8651475256195811,-0.8246792913718243,-0.7822013266715927,-0.7383902576076867,-0.6938354108892512,-0.6490523551397736,-0.6044925390498623,-0.5605498595972527,-0.5175650411898627,-0.4758286500427286,-0.4355834344773682,-0.3970265076974022,-0.3603117095702061,-0.32555232344980833,-0.2928241971259792,-0.26216922764586803,-0.23359911527748833,-0.20709926594171577,-0.1826327166368777,-0.16014396780324924,-0.1395626245078194,-0.12080677041496593,-0.10378602161441114,-0.08840422936454628,-0.07456182030261783,-0.06215777888386632,-0.05109128940120803,-0.04126306391564151,-0.03257638806592057,-0.0249379194730516,-0.01825827386023379,-0.012452432652177105,-0.0074400031296642435,-0.0031453597607206457,0.0005023105938790337,0.0035690370151326657,0.006116150256182987,0.008200411415863366,0.009874172095727815,0.011185556886090681,0.012178660941701534,0.012893756968475703,0.013367507194984111,0.013633176894885801,0.013720846806019682,0.013657622400791948,0.013467838437239086,0.013173257590980713,0.01279326225956769,0.012345038861624462,0.011843754138343102,0.01130272311536751,0.0107335685070744,0.010146371448645943,0.0095498135284349,0.00895131016700215,0.008357135452046366,0.0077725385918379465,0.0072018521948766035,0.006648592621208298,0.006115552681891797,0.005604886988091006,0.005118190270739911,0.0046565690061730475,0.00422070669301196,0.0038109231313999915,0.0034272280578197807,0.003069369487636259,0.0027368771135810417,0.0024291011020226385,0.0021452466204130685,0.001884404419107038,0.0016455777791269956,0.001427706124700106,0.0012296855857710093,0.0010503867814477422,0.0008886700806869678,0.0007433985816415852,0.0006134490361690502,0.0004977209311607643,0.00039514392373283744,0.0003046838130215683,0.00022534721744205428,0.0001561851128615874
0,-0.23870650203071359,-0.43707023549392326,-0.6015571045470748,-0.7356432066702246,-0.8416676299122291,-0.9219623876627134,-0.979203927512542,-1.0163193107883044,-1.0362593666393904,-1.041805331549658,-1.0354571013692455,-1.0193932591408594,-0.9954773259889816,-0.9652877265209862,-0.9301566437409818,-0.89120951811837,-0.8494011792905074,-0.8055469284020305,-0.7603480718882506,-0.7144120237437886,-0.6682674614202669,-0.6223752643631388,-0.5771361082139619,-0.5328956286028009,-0.48994801182419245,-0.44853873825376633,-0.4088670312498826,-0.3710883826459125,-0.3353173613397659,-0.3016307789303941,-0.27007119104347355,-0.2406506530632155,-0.21335461860312827,-0.18814586093630387,-0.16496830473191088,-0.14375067185672552,-0.12440986608856236,-0.10685404401311631,-0.09098534085950956,-0.07670223912719401,-0.06390158375604926,-0.05248025995852756,-0.04233655868902527,-0.03337126034728936,-0.025488470142204248,-0.018596239111447626,-0.012607003656211459,-0.0074378740140597635,-0.0030107998686034363,0.0007473643345960824,0.003904871803434358,0.0065251571806778435,0.008666956940729588,0.010384464558789606,0.011727510873149386,0.012741761964033241,0.013468928443069073,0.013946981325532817,0.014210370686014679,0.014290244119343388,0.0142146626811956,0.014008812500629216,0.013695210668275927,0.013293904332368212,0.012822662198713359,0.012297157844647973,0.011731144432027617,0.011136620548859331,0.010523987029564655,0.00990219470476326,0.009278883116371763,0.008660510305316562,0.008052473839227168,0.007459223297604469,0.006884364473355817,0.006330755583219837,0.0058005958062977685,0.005295506490395788,0.00481660538080185,0.004364574236082188,0.0039397202010311196,0.003542031308563268,0.0031712264805955933,0.002826800393269221,0.0025080635646458254,0.002214178013670526,0.0019441888280847528,0.0016970519664426553,0.0014716586057280235,0.0012668563315672767,0.001081467452938061,0.0009143047077908675,0.0007641846103443575,0.0006299386751347334,0.0005104227373584436,0.0004045245737591261,0.0003111700133836516,0.00022932771305657557,0.00015801275846470388
0,-0.22181636735514657,-0.40315633046634247,-0.549640858252042,-0.6658773055893528,-0.7557818691596988,-0.8228333314203212,-0.8701938208247872,-0.9007381996966327,-0.9170486252546589,-0.9214093249475362,-0.9158140875306585,-0.9019862374394204,-0.8814065055541279,-0.8553441739160706,-0.8248881749110012,-0.7909760813656647,-0.7544197822527495,-0.7159271882346021,-0.6761197161286934,-0.6355456543817782,-0.5946898218892144,-0.5539801668358292,-0.5137920788269578,-0.47445119913600003,-0.43623542952103206,-0.39937669465107023,-0.36406284422879076,-0.3304399188804045,-0.29861486807875226,-0.2686587071133765,-0.24061003355728408,-0.2144787870967849,-0.1902501232980918,-0.16788827512466192,-0.14734028995997817,-0.12853954994164574,-0.11140900615974078,-0.09586408025839652,-0.08181520848141723,-0.06917002206222175,-0.05783517337476043,-0.047717829121753916,-0.0387268600555222,-0.030773761585939457,-0.02377334160117892,-0.017644211491046412,-0.012309114333727458,-0.007695120962528536,-0.0037337215909533325,-0.00036083474909201664,0.0024832455357333173,0.004853949534656848,0.006802565703888553,0.008376398692946745,0.009618943716819182,0.01057007132364984,0.011266218006989492,0.011740579214628313,0.01202330215180416,0.012141676417881397,0.012120320998358091,0.011981366496597567,0.011744631762825496,0.011427794285731391,0.011046553872679069,0.010614789271508778,0.010144707489851445,0.00964698565351821,0.009130905318464898,0.008604479214085848,0.008074570451107568,0.007547004276339896,0.007026672499738622,0.006517630757100169,0.006023188804535838,0.005545994068898718,0.005088108701747799,0.004651080403461507,0.004236007298972497,0.00384359715755955,0.00347422125647709,0.0031279631922348267,0.0028046629443727942,0.00250395649493714,0.002225311302861884,0.0019680579264238305,0.0017314180791617808,0.0015145293954214787,0.0013164671712797699,0.0011362633352616017,0.0009729228912188605,0.0008254380632006178,0.0006928003592939293,0.0005740107584160869,0.0004680882110368114,0.00037407663192613445,0.0002910505503679914,0.0002181195709369887,0.0001544317859772036
0,-0.22726649656266115,-0.41352067524692987,-0.5645497628761809,-0.6848734363629326,-0.7782504589989512,-0.848049803295167,-0.8974074568860511,-0.9292430410716049,-0.9462257916425127,-0.9507434124640033,-0.9448922832568991,-0.9304882934165627,-0.9090911819007468,-0.8820353318821252,-0.8504620237192837,-0.8153501289604105,-0.7775435804079301,-0.7377747752637163,-0.6966835949931802,-0.6548321203734816,-0.6127154414001382,-0.5707692018041516,-0.52937465353528,-0.48886201971330473,-0.449512890767187,-0.41156223979525364,-0.3752004761090902,-0.34057579161281565,-0.30779691390178004,-0.2769362726942526,-0.2480335138318594,-0.2210992536374409,-0.19611894948615272,-0.1730567632090599,-0.151859306336439,-0.13245917532034318,-0.11477820708062389,-0.0987304078541864,-0.08422452956573713,-0.07116628658157303,-0.05946022105596573,-0.049011236836602745,-0.039725830093738514,-0.031513049763726035,-0.024285223014714155,-0.01795848081232095,-0.01245311687467474,-0.0076938103073960285,-0.003609739431405513,-0.00013460853331490814,0.002793391297276013,0.005231672176022434,0.007233376995003765,0.008847534149322397,0.010119231208682853,0.011089801121875806,0.011797015985561038,0.012275284548725118,0.0125558505130014,0.012666989375588626,0.01263420208890452,0.012480404215796641,0.012226109570737692,0.011889607579412128,0.011487133779474247,0.01103303303755721,0.010539915181775017,0.01001880285210378,0.009479271458184642,0.008929581208718519,0.008376801241091858,0.007826925935783487,0.007284983548548057,0.006755137335101163,0.006240779378634089,0.005744617360373062,0.005268754537995331,0.004814763216359221,0.004383752010074427,0.003976427208278753,0.0035931485589780704,0.003233979793798732,0.002898734214384402,0.0025870156592768534,0.002298255165333619,0.0020317436308694863,0.0017866607790972767,0.0015621007103854944,0.0013570943206221479,0.0011706288508394687,0.0010016648204353845,0.000849150583054755,0.0007120347306279669,0.0005892765573967765,0.0004798547821146458,0.0003827747131221927,0.0002970740277733389,0.00022182732480735098,0.00015614959580806894
0,-0.23184889170819514,-0.42251649111393513,-0.5779867649696688,-0.7025792982972485,-0.7997528396529356,-0.8726547421998793,-0.9243292021551114,-0.9577129538596754,-0.9755583438394375,-0.9803641913625203,-0.9743410224673149,-0.9594087708790755,-0.9372159629359913,-0.90916980004669,-0.8764697573589882,-0.8401403434905967,-0.8010607200315399,-0.7599900892698982,-0.7175884625486898,-0.6744328793677972,-0.6310294828540968,-0.5878220990096683,-0.5451981061441684,-0.5034924111007744,-0.4629902829987192,-0.4239296621413738,-0.38650339642764436,-0.3508616912998011,-0.3171149138776405,-0.28533677884914793,-0.25556786552329647,-0.22781936901886923,-0.2020769677822742,-0.17830468767695623,-0.15644865349837392,-0.13644063679484522,-0.11820133039451446,-0.10164330222413075,-0.08667360191521935,-0.07319601207945532,-0.06111295128899942,-0.0503270474340521,-0.040742408293396086,-0.0322656211341824,-0.024806515409270664,-0.0182787226870962,-0.012600066394392928,-0.007692811197129129,-0.0034837993128332308,9.550455246302995e-05,0.003109038312508165,0.005616222312202518,0.007672080189854279,0.009327389962142512,0.010628856680155967,0.011619299807202811,0.012337849934363607,0.012820150623495907,0.013098562096919522,0.013202364223267475,0.013157956820181461,0.0129890557410224,0.012716883562902365,0.012360353969838974,0.011936249145422401,0.011459389667616202,0.010942796544337365,0.010397845149745583,0.009834410923143013,0.00926100677893503,0.008684912250007917,0.008112294450134104,0.007548320995055567,0.006997265067801849,0.006462602852391452,0.005947103592028052,0.00545291255382101,0.004981627202441669,0.004534366900484589,0.004111836464084422,0.0037143839090074122,0.0033420527254242696,0.002994629019299477,0.0026716838552081697,0.002372611129797039,0.0020966612974126545,0.0018429712599550116,0.0016105907221135166,0.0013985053010750978,0.0012056566668472684,0.0010309599757312672,0.0008733188454456323,0.0007316381061148258,0.0006048345469756341,0.0004918458643573155,0.00039163800238533556,0.00030321106405163304,0.00022560395686436015,0.00015789792432021135
0,-0.23506516089592955,-0.4293765224903552,-0.5891422443379827,-0.7182916123222424,-0.8197587357335111,-0.8962996189124756,-0.9507702746428514,-0.9860860021747723,-1.005078525432771,-1.0103703901209113,-1.0043038982967047,-0.9889200315288997,-0.9659703271543048,-0.9369458789352353,-0.9031126555204987,-0.8655469032458215,-0.8251674580490361,-0.7827635491812022,-0.7390176329052768,-0.694523342037156,-0.6497989908053344,-0.6052973123014571,-0.5614122403710261,-0.5184835785502249,-0.47680033649819914,-0.43660338486041733,-0.3980879153120899,-0.36140602431146657,-0.32666958937969326,-0.29395348804973986,-0.2632991257217736,-0.23471818713236903,-0.20819650129729494,-0.1836979048606036,-0.16116799735815834,-0.1405376985973106,-0.12172653900780593,-0.1046456354174935,-0.0892003251894971,-0.07529244971781161,-0.06282229318984431,-0.05169019400560097,-0.04179785434597424,-0.03304937839765163,-0.025352072114426253,-0.018617037648077546,-0.012759594255940691,-0.007699554983035188,-0.0033613861163082743,0.0003257289563070443,0.0034279000680488433,0.006006599178122785,0.008118773869937347,0.009816994213067778,0.011149623907304947,0.012161008426757795,0.012891674363813868,0.013378535376377105,0.013655101109376656,0.01375168623393393,0.013695617361817498,0.013511436081036552,0.013221096747473756,0.01284415797917045,0.012397967051567909,0.011897836597145179,0.011357213181770227,0.010787837470456673,0.010199895812893463,0.009602163178377,0.009002137453819987,0.008406165189708327,0.007819558939025884,0.007246706384656649,0.006691171492715127,0.006155787963554676,0.00564274527966033,0.005153667670920079,0.004689686333532285,0.004251505249620021,0.003839460961030838,0.0034535766533167673,0.0030936109049916117,0.0027591014533042313,0.0024494043213699806,0.0021637286429618905,0.0019011675109357313,0.0016607251634915754,0.0014413408095527637,0.001241909380752343,0.001061299483101139,0.000898368806589183,0.0007519772359409185,0.0006209978906661666,0.0005043263075744141,0.0004008879641780177,0.00030964432699275035,0.00022959759475235902,0.0001597942930526753
0,-0.2360135542000701,-0.4327567534296755,-0.5966400819698758,-0.7308514874321809,-0.8374266811079559,-0.91846201628401,-0.9764799945473461,-1.014321208231255,-1.0348964886262364,-1.0409752213340004,-1.035060618006321,-1.019341684612404,-0.9956949770356914,-0.9657123043244332,-0.930738549617287,-0.8919107120547609,-0.850193798504891,-0.8064117310357917,-0.761272743536324,-0.7153894120314053,-0.6692938373779973,-0.6234487232014307,-0.5782552101172748,-0.5340583486305402,-0.49115102802575866,-0.4497770489880766,-0.410133863142973,-0.372375332262889,-0.33661470600891974,-0.30292789301262824,-0.27135701051963135,-0.24191414107555312,-0.21458519557584663,-0.18933377378509772,-0.16610491964765464,-0.14482868377583527,-0.1254234250381364,-0.10779880398137215,-0.09185844072347141,-0.0775022275733016,-0.06462830121848696,-0.053134690586392926,-0.04292066448118694,-0.033887808118993105,-0.025940860156381352,-0.018988342237845426,-0.012943011988849845,-0.007722168125607017,-0.0032478342738018794,0.0005531569725874861,0.0037491583612041693,0.006403764829864295,0.008575918607124807,0.01032005095460972,0.011686251049301209,0.012720454291963638,0.013464643819508655,0.013957060227832099,0.014232415514281902,0.014322108061849739,0.01425443614401399,0.01405480795947723,0.013745946634947132,0.013348088982347064,0.012879177081134173,0.012355041990011698,0.011789579085590739,0.011194914686480999,0.010581563755992361,0.009958578589790379,0.009333688490060721,0.00871343050775567,0.00810327140149252,0.007507721017356894,0.00693043733964433,0.006374323499607457,0.005841617058574441,0.005333971904238572,0.004852533115256829,0.004398005160272695,0.0039707138037063435,0.003570662092756763,0.003197580798562362,0.002850973679887845,0.0025301579304963916,0.0022343001619640514,0.001962448262480283,0.0017135594595047165,0.0014865249003395292,0.0012801910500131158,0.001093378190601113,0.0009248962904736587,0.0007735584961372642,0.0006381924835150256,0.0005176498898256991,0.00041081403180272534,0.00031660610094996164,0.00023399001194108907,0.00016197606621057889
0,-0.2207737516511072,-0.40143674432353355,-0.5475834014859973,-0.663748293350582,-0.7537638465530279,-0.8210340684945944,-0.8686633389634957,-0.8994865774206424,-0.9160610937930298,-0.9206576110906992,-0.915264273791695,-0.901603914488364,-0.8811600176715039,-0.8552065670235777,-0.8248382264033072,-0.790998617791669,-0.7545054046562237,-0.7160715109890046,-0.6763222486401441,-0.635808481783673,-0.5950162490098808,-0.5543734728139413,-0.5142544929267432,-0.4749831621281244,-0.43683515993850885,-0.40004004258351683,-0.36478339033241025,-0.3312092628920423,-0.2994230472802057,-0.269494688117924,-0.24146222784247903,-0.2153355498074985,-0.19110020456380983,-0.1687212025926802,-0.14814666993266853,-0.1293112821306768,-0.11213941345749616,-0.09654795996920537,-0.08244881510498925,-0.06975099400057137,-0.05836241694086807,-0.048191373135618505,-0.039147693349364736,-0.031143664162337294,-0.024094718252445895,-0.017919934625510416,-0.01254238056182719,-0.007889325360874357,-0.003892348973487217,-0.0004873702905086016,0.002385388222274492,0.004781483990762348,0.0067523736480684425,0.008345558414910163,0.0096047478207695,0.01057003572243798,0.011278083922430706,0.011762309751172602,0.012053074804124238,0.012177872664557445,0.012161513935097725,0.012026307280440747,0.01179223547734113,0.011477125697715864,0.011096813433047576,0.01066529961558936,0.010194900613195865,0.009696390876387389,0.009179138103019862,0.008651230860801048,0.008119598672976241,0.0075901246292502875,0.007067750633375841,0.006556575441547904,0.006059945682288219,0.005580540079335421,0.005120447124538849,0.0046812364682617905,0.004264024310684049,0.003869533089022939,0.0034981457634389733,0.0031499550086228445,0.002824807619148042,0.0025223444349857338,0.002242036089460959,0.0019832148757331506,0.0017451030199139522,0.0015268376395182147,0.0013274926553236,0.0011460979131874324,0.0009816557601310366,0.0008331553062919906,0.0006995845913285833,0.0005799408607136314,0.0004732391442163153,0.0003785193158681078,0.00029485180193651177,0.0002213420909896505,0.00015713418808908287
0,-0.22600213106111494,-0.4114347747632763,-0.5620655091027883,-0.682322371271854,-0.7758557503171092,-0.845938980958548,-0.8956359012838419,-0.9278177261837431,-0.9451247205717496,-0.94992969104293,-0.9443234732320728,-0.9301222403540506,-0.908889461435101,-0.881965163899369,-0.8504971829334783,-0.8154711379866355,-0.7777373376676603,-0.738033727506788,-0.6970045742829594,-0.6552149891762681,-0.6131617005057604,-0.571280703838019,-0.5299525324013348,-0.4895059028227832,-0.4502204167550297,-0.4123288673738768,-0.3760195436601761,-0.3414387725585733,-0.3086938081179504,-0.27785607658336176,-0.2489647185111153,-0.22203032983895998,-0.19703878767320995,-0.17395504709519313,-0.15272680687456192,-0.13328795998029716,-0.11556176567505974,-0.09946370121188226,-0.08490397096553408,-0.0717896680958261,-0.060026597927996035,-0.049520782915185774,-0.040179676399780116,-0.03191311672316974,-0.024634055006419926,-0.018259089671994366,-0.012708838853202743,-0.007908180407668977,-0.0037863824485272106,-0.00027714922625540533,0.0026814007594061066,0.005146808550511277,0.007172387782724895,0.008807366783322286,0.010097051548435673,0.011083003123146007,0.011803224279549935,0.012292351485263548,0.012581849023658007,0.012700202810302645,0.01267311198558794,0.012523676783510393,0.012272581507557475,0.011938271707571294,0.011537124862757098,0.011083614048085173,0.010590464203488253,0.010068800744295605,0.00952829035219505,0.008977273872202143,0.008422891315169115,0.007871199029078525,0.007327279157070022,0.006795341546816822,0.006278818315285645,0.005780451305726934,0.00530237270049751,0.004846179074548609,0.004412999190584341,0.004003555848487259,0.003618222109060733,0.0032570722158970088,0.0029199275396599176,0.0026063978666844667,0.0023159183489198875,0.002047782425252925,0.0018011710154729296,0.0015751782779007103,0.0013688342102986673,0.0011811243613523816,0.0010110069070279248,0.0008574273326580029,0.000719330947897215,0.0005956734478665735,0.0004854297200366211,0.00038760108278605845,0.00030122112824050324,0.00022536032901356834,0.00015912955592636577
0,-0.2302516973752346,-0.4198944310674913,-0.5748962941063956,-0.6994488050091725,-0.7968605468335336,-0.8701505018546932,-0.9222698531100458,-0.9560958840067123,-0.9743475289629963,-0.979508076402684,-0.9737837325338977,-0.9590966166605808,-0.9371009378550536,-0.9092112689947776,-0.8766350649164316,-0.8404047266643044,-0.8014067145017542,-0.7604065407103128,-0.7180692488306365,-0.6749754697655456,-0.6316334746960753,-0.5884878659020903,-0.5459256647184848,-0.5042805732649486,-0.46383611810368225,-0.42482825653003065,-0.3874478710785522,-0.3518434227817324,-0.3181238982647425,-0.28636208013286446,-0.2565980967504068,-0.2288431636325425,-0.20308340878957196,-0.17928367222472535,-0.15739117955809948,-0.13733900657255468,-0.1190492716069102,-0.10243601343875602,-0.08740773174250471,-0.07386958420063162,-0.06172524824508673,-0.05087846598312673,-0.041234298201040485,-0.03270011774642329,-0.025186374511319505,-0.018607164189153633,-0.012880631288705329,-0.00792923569251302,-0.0036799054889754615,-6.410089257958965e-05,0.0029821936923235875,0.005518533317355722,0.007600118836681168,0.009277935325408215,0.010598913970220114,0.011606110527872446,0.01233889484024385,0.012833147024752299,0.01312145686715683,0.013233323669203264,0.013195354381423349,0.013031458311928647,0.012763037070421814,0.012409168703212793,0.011986785215854234,0.011510842877522475,0.010994484864958905,0.010449195940763644,0.009884948976404042,0.009310343228395896,0.008732734359641052,0.008158356269044903,0.007592434852935808,0.007039293872762352,0.006502453146081696,0.005984719312845372,0.005488269457183116,0.005014727886952844,0.004565236389881971,0.004140518296734324,0.003740936689149222,0.003366547093105102,0.0030171449988501274,0.0026923085450585808,0.0023914366993358924,0.0021137832593987674,0.001858486989658815,0.0016245981968766477,0.0014111020363204052,0.0012169388267392982,0.0010410216386953827,0.0008822514065930594,0.0007395298003122808,0.000611770077845785,0.0004979061259110401,0.00039689988128525477,0.00030774731168464276,0.0002294831214879299,0.00016118433453436167
0,-0.2329233903660607,-0.42590661547630804,-0.5851294129896325,-0.7143168941957436,-0.8161769811090513,-0.8932829614128717,-0.9483664387539247,-0.9842689573919428,-1.0037849773241447,-1.0095230397926376,-1.0038248297225887,-0.9887376540637793,-0.9660225023549037,-0.93718095809167,-0.9034894213732567,-0.8660339142492108,-0.8257420146188378,-0.783410382899831,-0.7397273977786298,-0.695291005388831,-0.6506222410836069,-0.6061751024252495,-0.5623435650503743,-0.519466548958625,-0.47783157575291507,-0.4376777316948307,-0.3991983963885018,-0.3625440395451192,-0.32782524853511513,-0.29511603846563145,-0.2644574177128429,-0.23586113308879922,-0.2093134949952609,-0.1847791778231717,-0.16220489854029432,-0.141522891810083,-0.12265411915067159,-0.10551116969062033,-0.0900008290385397,-0.07602630942237189,-0.0634891479066782,-0.052290789929892716,-0.04233388270088263,-0.03352330745509722,-0.02576698162739329,-0.01897646214455777,-0.013067379586070111,-0.007959731978897962,-0.003578060748465625,0.000148466485328224,0.0032860490563674555,0.005896305961725585,0.00803637478368037,0.009759045798578874,0.011112922249562895,0.012142599453377933,0.012888856820886642,0.013388858030083026,0.013676355535524314,0.013781896364397661,0.013733026769098917,0.013554493807346904,0.01326844232721015,0.01289460616545964,0.01245049263903005,0.011951559633403356,0.011411384778031611,0.01084182635486102,0.01025317571726624,0.009654301107552391,0.009052782854934277,0.008455040015102092,0.007866448579123666,0.007291451435114344,0.006733660312125498,0.006195949973172549,0.005680544954175908,0.0051890991686742395,0.004722768715233966,0.004282278236207193,0.0038679811835162304,0.003479914350043654,0.0031178470245241505,0.0027813251240625704,0.00246971065199814,0.0021822168202261477,0.0019179391646476102,0.0016758829705050982,0.001454987311288601,0.0012541459909400782,0.0010722256645142093,0.0009080813974682048,0.0007605699085744223,0.0006285607262313583,0.0005109454728385091,0.00040664547703829853,0.00031461789909648314,0.00023386054059815444,0.00016341549603428554
